CCS,CPT
169,11010
169,11043
169,11046
169,11012
169,11006
169,16030
169,11045
169,69222
169,11005
169,11008
169,11011
169,16025
169,16020
169,11000
169,11004
169,11042
169,69220
169,11001
169,11047
170,11301
170,17106
170,11422
170,17264
170,17271
170,11307
170,11640
170,11200
170,11400
170,29893
170,11312
170,24075
170,28043
170,11463
170,17000
170,25071
170,15999
170,17281
170,21552
170,26111
170,11310
170,17273
170,17314
170,17266
170,17004
170,11641
170,17107
170,11622
170,11642
170,26115
170,11644
170,0480T
170,11602
170,15944
170,17111
170,17274
170,11303
170,25075
170,17380
170,27047
170,11446
170,11444
170,27618
170,11421
170,11306
170,11623
170,11055
170,21555
170,17276
170,11470
170,21011
170,17311
170,11442
170,11443
170,11643
170,11606
170,11601
170,11620
170,11626
170,17250
170,11424
170,11423
170,11201
170,15940
170,11401
170,17262
170,27632
170,28039
170,10160
170,17272
170,15952
170,17284
170,11426
170,17261
170,27337
170,11603
170,17260
170,11406
170,11420
170,17110
170,11404
170,11402
170,11462
170,11302
170,11600
170,11604
170,11308
170,17340
170,21931
170,17313
170,15936
170,11646
170,11451
170,0479T
170,17312
170,22902
170,23075
170,11441
170,31830
170,24071
170,17283
170,17360
170,11621
170,17282
170,11311
170,11057
170,15956
170,11305
170,11624
170,17280
170,11313
170,17270
170,23071
170,11440
170,17286
170,11056
170,15934
170,17108
170,15950
170,11450
170,27327
170,27043
170,22903
170,11403
170,21012
170,17263
170,11300
170,15931
170,17315
170,11471
170,17003
171,13160
171,12014
171,12006
171,12044
171,12015
171,13100
171,13121
171,12021
171,12057
171,13122
171,12052
171,13133
171,12002
171,13132
171,12047
171,12036
171,12016
171,12001
171,12037
171,13102
171,13120
171,12042
171,12041
171,12018
171,13131
171,12005
171,12011
171,12056
171,12046
171,12034
171,12035
171,12013
171,12004
171,12051
171,12007
171,12017
171,12053
171,12032
171,12054
171,13101
171,12055
171,12031
171,12020
171,12045
172,15738
172,15131
172,15630
172,15120
172,15003
172,15770
172,15842
172,15101
172,15050
172,14001
172,15275
172,15121
172,15572
172,15736
172,15221
172,15100
172,15610
172,15200
172,14061
172,14040
172,15130
172,15760
172,15156
172,15576
172,14060
172,15274
172,15136
172,15845
172,15241
172,15574
172,15110
172,15004
172,15157
172,15002
172,15150
172,15151
172,15650
172,15733
172,15273
172,15734
172,15276
172,15775
172,40818
172,15040
172,14041
172,14301
172,15750
172,15261
172,15005
172,15277
172,14021
172,14302
172,15600
172,15840
172,15841
172,15220
172,15758
172,14020
172,15757
172,15111
172,15260
172,15155
172,15152
172,15115
172,15776
172,15570
172,15271
172,15116
172,15278
172,15201
172,15620
172,15730
172,15272
172,14000
172,15756
172,14350
172,15135
172,15240
172,15731
173,95060
173,10010
173,11755
173,11104
173,95027
173,96932
173,95065
173,96935
173,95018
173,95076
173,11107
173,96931
173,95017
173,10009
173,10035
173,11105
173,0493T
173,96933
173,96936
173,96934
173,10008
173,10006
173,10004
173,11103
173,10021
173,95028
173,95044
173,10012
173,10036
173,10005
173,95024
173,95052
173,95070
173,11102
173,95079
173,95004
173,11106
173,95056
173,10007
173,10011
174,62368
174,96574
174,15781
174,11732
174,11983
174,11982
174,15782
174,15786
174,11981
174,11730
174,96921
174,11976
174,11950
174,11719
174,19396
174,24200
174,96570
174,96920
174,96571
174,10030
174,11921
174,0492T
174,11922
174,96900
174,11721
174,0471T
174,0490T
174,11720
174,11954
174,15793
174,96922
174,11951
174,15860
174,15780
174,15783
174,19499
174,96567
174,96912
174,62367
174,0489T
174,11920
174,11750
174,11952
174,0491T
174,11980
174,96573
174,96904
174,15788
174,96999
174,15789
174,0470T
174,11765
174,11900
174,15792
174,96910
174,96913
174,17999
174,23330
174,11901
175,15835
175,19355
175,26562
175,15828
175,11971
175,11970
175,15740
175,11770
175,19369
175,27086
175,15876
175,15877
175,16036
175,19350
175,15878
175,0420T
175,16035
175,19298
175,26561
175,28190
175,15787
175,11772
175,19112
175,30120
175,11960
175,15830
175,15839
175,19110
175,19325
175,19328
175,19340
175,20103
175,15837
175,11760
175,19296
175,19361
175,15879
175,19342
175,15847
175,15777
175,19020
175,19318
175,15836
175,15833
175,19364
175,20101
175,19357
175,19368
175,15829
175,15819
175,19316
175,61886
175,28280
175,11771
175,15838
175,61215
175,61888
175,20100
175,19330
175,0419T
175,15825
175,15826
175,20102
175,19370
175,11762
175,15834
175,19367
175,15832
175,19380
175,26596
175,30124
175,26560
175,19371
175,15824
175,61885
176,48551
176,33935
176,48552
176,32855
176,0494T
176,0495T
176,32856
176,44721
176,47135
176,48554
176,44720
176,32851
176,47140
176,65781
176,33945
176,47145
176,33944
176,47141
176,44135
176,44136
176,47143
176,47147
176,33930
176,32852
176,33933
176,0496T
176,65780
176,47144
176,47146
176,44715
176,65782
176,32854
176,32853
176,47142
176,48160
177,70450
177,70460
177,70480
177,70486
177,70488
177,70481
177,70487
177,70470
177,70496
177,70482
178,75571
178,75572
178,71250
178,71260
178,71275
178,75573
178,71270
179,72193
179,72194
179,74160
179,74174
179,74176
179,72192
179,74262
179,74261
179,74170
179,74263
179,72191
179,74150
179,74177
179,74175
179,74178
180,76380
180,72129
180,77012
180,0353T
180,0352T
180,70490
180,72126
180,72130
180,77011
180,70492
180,72131
180,77078
180,73702
180,0504T
180,0501T
180,73200
180,73201
180,73700
180,72132
180,76497
180,72127
180,72128
180,70491
180,0351T
180,73706
180,0354T
180,73206
180,0503T
180,0042T
180,73701
180,77014
180,0502T
180,72125
180,73202
180,72133
180,77013
181,62284
181,62305
181,62304
181,62303
181,72240
181,62302
181,72265
181,72270
181,70010
181,72255
182,77061
182,77062
182,77067
182,77066
182,77053
182,77054
182,77063
182,77065
183,0174T
183,71046
183,0175T
183,71045
183,71048
183,71047
184,74300
184,74301
185,74246
185,74340
185,74220
185,74230
185,74250
185,74240
186,74280
186,74270
186,74283
186,74251
187,74410
187,74400
189,75605
189,75635
189,75625
189,75630
189,75600
190,75822
190,75820
191,75898
191,75887
191,75731
191,75774
191,75958
191,75825
191,75705
191,75860
191,75959
191,75726
191,75894
191,75743
191,75831
191,70498
191,75733
191,75741
191,75840
191,75716
191,75880
191,75889
191,75891
191,75736
191,75810
191,75833
191,75746
191,75710
191,75827
191,75957
191,75956
191,75842
191,75885
191,75870
191,75872
192,93882
192,93888
192,93880
192,93892
192,93893
192,76536
192,76506
192,76514
192,76512
192,76516
192,93890
192,76519
192,93895
192,76510
192,76511
192,93886
192,76513
192,76529
193,93304
193,93662
193,93325
193,93314
193,93303
193,93316
193,93317
193,93320
193,93315
193,76932
193,76826
193,0439T
193,93352
193,76827
193,93313
193,92978
193,93308
193,92979
193,76828
193,93312
193,76825
193,93318
193,93321
193,93306
193,93350
193,93355
193,93307
193,93351
194,76975
195,76776
196,93975
196,76700
196,76770
196,76706
196,76775
196,93976
196,76705
197,76937
197,93971
197,93926
197,76857
197,76941
197,76604
197,93981
197,76982
197,93931
197,76831
197,76870
197,76983
197,97610
197,76882
197,93930
197,76815
197,76811
197,76885
197,76942
197,76812
197,76978
197,76642
197,31654
197,93990
197,76800
197,93978
197,93925
197,76810
197,76977
197,76945
197,76998
197,93980
197,76801
197,76881
197,76936
197,76814
197,76820
197,76979
197,76948
197,76821
197,76872
197,76999
197,76873
197,76886
197,76946
197,76817
197,76818
197,76802
197,76816
197,76819
197,93970
197,93979
197,76981
197,0508T
197,76856
197,37252
197,37253
197,76641
197,76813
197,76830
197,76805
197,76940
198,72156
198,70549
198,70557
198,74182
198,75565
198,71552
198,73218
198,73722
198,70551
198,70553
198,77084
198,72142
198,73220
198,72196
198,71550
198,70544
198,70552
198,77046
198,77047
198,72197
198,74181
198,72195
198,70546
198,70540
198,72159
198,74183
198,75563
198,73221
198,76391
198,72148
198,76498
198,70336
198,73725
198,72157
198,77049
198,70559
198,72147
198,72141
198,70555
198,72158
198,73225
198,71551
198,73721
198,70542
198,70558
198,74185
198,70554
198,70548
198,75557
198,73720
198,72198
198,72149
198,75559
198,73719
198,73222
198,77048
198,73723
198,72146
198,73219
198,70545
198,74712
198,77021
198,73223
198,73718
198,74713
198,75561
198,71555
198,77022
198,70547
198,70543
199,95816
199,95829
199,95958
199,95954
199,95961
199,95957
199,95962
199,95812
199,95830
199,95955
199,95819
199,95822
199,95824
199,95813
200,51797
200,50684
200,51605
200,51785
200,50396
200,51798
200,51600
200,50690
200,51736
200,51728
200,51729
200,51741
200,51792
200,51727
200,51784
200,51726
200,81025
200,51725
200,82131
200,82042
200,81003
200,50686
200,81005
200,81050
200,81002
200,51610
200,81099
201,93016
201,93017
201,93015
201,93018
202,93042
202,93010
202,93000
202,93025
202,93005
202,93041
202,93040
203,93270
203,93278
203,93227
203,93292
203,93294
203,0529T
203,93293
203,0522T
203,93298
203,93225
203,0497T
203,93290
203,93226
203,93288
203,0498T
203,93228
203,93271
203,93295
203,93296
203,93268
203,93280
203,93291
203,93286
203,93745
203,93289
203,93724
203,0418T
203,0521T
203,93287
203,93282
203,93224
203,0528T
203,93284
203,93283
203,93660
203,93272
203,93297
203,93281
203,0417T
203,93285
203,93279
203,93229
204,93503
205,82803
205,82805
205,82810
205,82800
206,83885
206,87492
206,89261
206,87103
206,87503
206,87197
206,89290
206,87472
206,88263
206,87533
206,87660
206,88285
206,86825
206,87528
206,87527
206,87800
206,89264
206,87536
206,89330
206,88235
206,81001
206,0044U
206,87176
206,87273
206,87332
206,81020
206,87624
206,89280
206,87169
206,87481
206,83015
206,87147
206,87252
206,87164
206,87562
206,87280
206,87350
206,87390
206,87150
206,87530
206,88249
206,87521
206,87118
206,0008U
206,88262
206,87230
206,86817
206,87476
206,87143
206,87190
206,87076
206,87510
206,87339
206,87580
206,89253
206,87491
206,87640
206,96902
206,87081
206,87299
206,87300
206,89281
206,87487
206,87880
206,87480
206,87582
206,87806
206,87906
206,87900
206,87505
206,87116
206,87265
206,87903
206,87166
206,87276
206,87625
206,87283
206,87653
206,81015
206,82127
206,87391
206,87581
206,88289
206,87389
206,87279
206,87271
206,87534
206,87561
206,88248
206,87633
206,87560
206,87808
206,87539
206,87912
206,88264
206,87110
206,87281
206,89255
206,89321
206,87267
206,87272
206,89260
206,87507
206,87187
206,87186
206,87541
206,87496
206,87254
206,87324
206,87490
206,89331
206,87274
206,87101
206,89320
206,87149
206,87809
206,86816
206,89310
206,87107
206,87140
206,87482
206,87537
206,87651
206,87253
206,0500T
206,87275
206,87798
206,88291
206,87400
206,89125
206,89160
206,87797
206,89250
206,87542
206,87449
206,87652
206,87071
206,87517
206,87512
206,87999
206,0042U
206,0043U
206,87269
206,88269
206,87172
206,87661
206,87810
206,87106
206,87526
206,89322
206,87910
206,87500
206,87109
206,0041U
206,87328
206,87552
206,87623
206,87803
206,87320
206,87450
206,87501
206,87425
206,87102
206,82045
206,87168
206,87497
206,87538
206,87540
206,87188
206,87210
206,82175
206,87535
206,82120
206,87471
206,87340
206,87801
206,87220
206,87451
206,87290
206,87427
206,81007
206,87529
206,87850
206,86812
206,87502
206,89325
206,87495
206,88237
206,89251
206,87207
206,87181
206,87327
206,87902
206,87551
206,86821
206,87420
206,87807
206,82128
206,87520
206,87301
206,87525
206,87040
206,88283
206,87338
206,87485
206,88299
206,87799
206,87088
206,87516
206,87632
206,87899
206,87046
206,87802
206,87285
206,87260
206,87475
206,88233
206,87486
206,87184
206,87506
206,87590
206,87337
206,87650
206,87015
206,87905
206,87305
206,87329
206,87153
206,87278
206,87532
206,87341
206,87385
206,88267
206,87591
206,87255
206,87077
206,87045
206,87152
206,81000
206,88230
206,87498
206,87904
206,87075
206,87901
206,87430
206,87073
206,83018
206,88280
206,87177
206,89272
206,87557
206,87084
206,87380
206,87522
206,87556
206,87158
206,87550
206,87631
206,87641
206,89190
206,87205
206,88261
206,89329
206,87804
206,87070
206,87336
206,87270
206,87483
206,87335
206,87592
206,87511
206,88245
206,86826
206,87086
206,89254
206,89268
206,87555
206,89291
206,85097
206,87185
206,88239
206,89300
206,89060
206,82044
206,87206
206,82043
206,87531
206,86813
206,89257
206,87250
207,78300
207,78315
207,78350
207,78305
207,78351
207,78399
207,78306
207,78102
207,78103
207,78104
208,78597
208,78598
208,78579
208,78580
208,78599
208,78582
209,78469
209,78453
209,78195
209,78700
209,78814
209,78802
209,78015
209,78012
209,70015
209,78761
209,78816
209,78414
209,78227
209,78709
209,78481
209,78650
209,78610
209,78071
209,78282
209,78265
209,72285
209,72295
209,78018
209,78070
209,78699
209,78291
209,78813
209,78708
209,78601
209,78799
209,78606
209,78483
209,78202
209,78099
209,78452
209,78451
209,78072
209,0332T
209,78075
209,78701
209,78232
209,78014
209,78428
209,78016
209,78660
209,78267
209,78473
209,78808
209,78630
209,78740
209,78262
209,78812
209,78815
209,78645
209,78258
209,78608
209,78492
209,78725
209,78013
209,78264
209,78268
209,78707
209,78494
209,78609
209,78496
209,78811
209,78226
209,78803
209,78020
209,0331T
209,78800
209,78730
209,78216
209,78804
209,78801
209,78468
209,78454
209,78635
209,78472
209,78999
209,78266
210,78466
210,78459
210,78185
210,78499
210,78130
210,78140
210,78456
210,78445
210,78299
210,78261
210,78121
210,78199
210,78605
210,78201
210,78231
210,78111
210,78215
210,78110
210,78122
210,78120
210,78457
210,78230
210,78491
210,78191
210,78458
210,78278
210,78600
210,78290
211,77316
211,77307
211,77763
211,77373
211,77336
211,77778
211,77605
211,77321
211,76965
211,77371
211,77401
211,77789
211,77386
211,79101
211,77262
211,77767
211,77295
211,74235
211,77423
211,77610
211,77318
211,77402
211,77372
211,77790
211,77290
211,0394T
211,77306
211,77424
211,77761
211,77770
211,77600
211,77412
211,77387
211,41019
211,77768
211,77469
211,79300
211,79200
211,77771
211,77432
211,77620
211,77427
211,77261
211,77333
211,79403
211,77615
211,77499
211,77762
211,77520
211,0395T
211,77285
211,77523
211,77331
211,55874
211,77293
211,77425
211,77435
211,77263
211,77299
211,77338
211,77470
211,77750
211,77317
211,77522
211,77332
211,77300
211,77280
211,77431
211,77301
211,77525
211,77772
211,77385
211,77334
211,77370
211,77799
211,77399
211,77417
211,77407
212,92522
212,97170
212,97169
212,92597
212,97162
212,92618
212,97161
212,92605
212,96110
212,95851
212,92521
212,97172
212,97166
212,92523
212,92606
212,97168
212,97167
212,97171
212,97165
212,92607
212,95852
212,97163
212,97164
212,97750
212,96105
212,92608
213,97028
213,97113
213,97810
213,97024
213,97813
213,97034
213,97018
213,97116
213,97546
213,97035
213,97545
213,97530
213,97010
213,97026
213,97032
213,97140
213,92507
213,97112
213,92609
213,97814
213,97022
213,97033
213,97016
213,97124
213,97811
213,97014
213,92508
213,97110
213,90901
213,97150
214,97605
214,29010
214,97012
214,20661
214,29058
214,29130
214,29365
214,20663
214,29345
214,29450
214,29584
214,29065
214,29750
214,29358
214,97597
214,29305
214,29015
214,29126
214,29405
214,29035
214,29044
214,29086
214,20662
214,29000
214,29740
214,20660
214,29046
214,29425
214,97598
214,29435
214,29550
214,29515
214,29530
214,29581
214,29040
214,29131
214,29799
214,20665
214,29445
214,29580
214,20650
214,29200
214,29125
214,29355
214,29280
214,29520
214,97602
214,29055
214,97608
214,29730
214,29105
214,15852
214,29085
214,97607
214,29505
214,20664
214,29325
214,29540
214,97606
214,16000
214,29075
214,29720
214,29260
214,29440
214,29240
214,29049
214,97036
215,98925
215,97139
215,93798
215,97533
215,97537
215,93668
215,97755
215,97799
215,93797
215,97542
215,97763
215,98929
215,98928
215,98926
215,97039
215,97761
215,98927
215,97760
216,94004
216,94002
216,94660
216,31500
216,94662
216,94003
217,94644
217,94645
217,94642
217,94669
217,94667
217,94668
217,94640
218,90840
218,90863
218,96125
218,96121
218,96133
218,97158
218,90869
218,99492
218,97153
218,90876
218,90867
218,90853
218,96137
218,90845
218,96127
218,90839
218,96138
218,97156
218,99354
218,0362T
218,90882
218,90885
218,96116
218,96139
218,90865
218,90875
218,96161
218,99484
218,96160
218,90847
218,90868
218,90832
218,90836
218,90889
218,90785
218,90792
218,90846
218,90849
218,90880
218,99493
218,97152
218,0373T
218,99355
218,99494
218,97154
218,96146
218,90837
218,90887
218,97155
218,90899
218,97151
218,97157
218,90870
218,90833
218,96132
218,96136
218,90791
218,90834
218,96130
218,90838
218,96131
219,99409
219,99408
220,92620
220,92547
220,92014
220,92548
220,0472T
220,92582
220,92283
220,92625
220,92311
220,0464T
220,92250
220,0506T
220,0507T
220,92136
220,92550
220,92284
220,99173
220,70030
220,92564
220,92015
220,92312
220,92577
220,92533
220,0469T
220,92285
220,92534
220,92557
220,0209T
220,92575
220,92562
220,92593
220,92018
220,0509T
220,92260
220,92570
220,92588
220,0212T
220,0198T
220,92314
220,92371
220,92561
220,92576
220,92370
220,92325
220,92242
220,0379T
220,0486T
220,0208T
220,92134
220,92235
220,92240
220,92020
220,92083
220,92230
220,92544
220,92571
220,0378T
220,92270
220,92596
220,92604
220,92542
220,92556
220,92565
220,92555
220,92601
220,92603
220,0211T
220,70371
220,92602
220,92595
220,92499
220,92071
220,92273
220,92353
220,99172
220,92563
220,92524
220,92553
220,92584
220,92590
220,92082
220,92004
220,0514T
220,92002
220,92538
220,92558
220,92591
220,92274
220,0210T
220,92025
220,99174
220,92019
220,0473T
220,92341
220,92621
220,92065
220,92546
220,92342
220,92132
220,92100
220,92228
220,92310
220,92287
220,92532
220,92227
220,92340
220,92060
220,92551
220,92572
220,92531
220,92358
220,92133
220,92541
220,92012
220,92286
220,92545
220,92317
220,92072
220,92567
220,92355
220,92537
220,92552
220,92559
220,92081
220,92540
220,92587
220,92592
220,92313
220,92354
220,0485T
220,92583
220,92315
220,92316
220,99177
220,92326
220,92579
220,92594
220,92568
220,92352
220,92265
220,92560
221,43757
221,43753
221,43755
221,43754
221,43752
221,43756
222,36430
222,36440
222,36455
222,36511
222,36513
222,36522
222,36512
222,36514
222,36516
222,36456
222,36450
224,96542
224,96405
224,96420
224,96549
224,96416
224,51720
224,96450
224,96411
224,96413
224,96409
224,96446
224,96415
224,96406
224,96402
224,96401
224,61517
224,96440
224,96425
224,96422
224,96423
224,96417
225,92961
225,93653
225,93655
225,93657
225,93656
225,93650
225,93654
226,76376
226,50430
226,71101
226,70320
226,73580
226,77071
226,73620
226,73551
226,74019
226,70220
226,25246
226,71120
226,76390
226,73501
226,72050
226,76102
226,73090
226,71130
226,70134
226,72170
226,73115
226,38200
226,21116
226,42550
226,71110
226,72040
226,72190
226,0350T
226,75803
226,74455
226,50431
226,74360
226,75970
226,74363
226,76010
226,72070
226,70370
226,77003
226,54230
226,55300
226,73522
226,76080
226,70300
226,27093
226,74445
226,74190
226,0054T
226,0422T
226,73050
226,72202
226,72052
226,73040
226,73525
226,76140
226,77081
226,70332
226,72100
226,73092
226,73503
226,73610
226,70110
226,23350
226,70350
226,76098
226,73000
226,70328
226,70190
226,27648
226,70310
226,74210
226,73592
226,68850
226,75801
226,77086
226,73060
226,74710
226,77072
226,27096
226,71100
226,74425
226,73590
226,70130
226,77074
226,70140
226,70100
226,0349T
226,77073
226,47531
226,77076
226,49465
226,72084
226,94772
226,77077
226,73030
226,73615
226,73560
226,72114
226,72200
226,70210
226,70240
226,72072
226,72080
226,73564
226,74440
226,76496
226,73650
226,74470
226,27369
226,75807
226,73085
226,24220
226,74021
226,74742
226,77001
226,73502
226,74775
226,77080
226,72020
226,74290
226,72074
226,74022
226,0055T
226,70355
226,73565
226,70160
226,77085
226,73562
226,76000
226,75984
226,76499
226,0348T
226,70380
226,77002
226,73140
226,72220
226,73120
226,75893
226,74740
226,73523
226,0347T
226,73600
226,76125
226,70120
226,71111
226,73020
226,72110
226,73130
226,76377
226,70360
226,72120
226,74485
226,76100
226,72081
226,70390
226,70250
226,73521
226,75901
226,62290
226,72083
226,74430
226,73100
226,74450
226,74018
226,73110
226,70170
226,27095
226,73660
226,72275
226,75809
226,75989
226,73630
226,76120
226,70260
226,47532
226,70330
226,74415
226,75805
226,36598
226,74355
226,38792
226,70200
226,77075
226,76101
226,73080
226,62291
226,72082
226,38790
226,74420
226,70150
226,75902
226,73010
226,73070
226,73552
227,99384
227,99357
227,99450
227,99205
227,99235
227,99233
227,99283
227,99499
227,99461
227,99407
227,99242
227,99480
227,99232
227,99412
227,99498
227,99050
227,99478
227,99220
227,99472
227,99060
227,99392
227,99027
227,99383
227,99254
227,99467
227,99291
227,99402
227,99056
227,99251
227,99234
227,99366
227,99026
227,99212
227,99255
227,99397
227,99225
227,99385
227,99051
227,99170
227,99416
227,99221
227,99284
227,99223
227,99222
227,99202
227,99239
227,99091
227,99078
227,99203
227,99491
227,99368
227,99058
227,99497
227,99401
227,90993
227,99236
227,99415
227,99475
227,99053
227,99382
227,99292
227,94780
227,99367
227,99462
227,99487
227,99490
227,99253
227,99395
227,99356
227,99485
227,99393
227,99288
227,99489
227,99387
227,99460
227,99466
227,99456
227,90989
227,0358T
227,99386
227,99396
227,99479
227,99463
227,99381
227,99403
227,99231
227,99477
227,99213
227,99404
227,99226
227,99464
227,99217
227,99358
227,93793
227,99391
227,99224
227,99214
227,99468
227,99238
227,99241
227,99360
227,99476
227,0403T
227,94781
227,99465
227,99469
227,99204
227,99243
227,99394
227,99455
227,99024
227,99359
227,99244
227,99471
227,99252
227,99429
227,96040
227,99285
227,99219
227,99281
227,99282
227,99406
227,99215
227,99411
227,99218
227,99211
227,99245
227,99486
228,95165
228,90378
228,90675
228,95144
228,90633
228,95120
228,90385
228,90656
228,90620
228,90698
228,90586
228,90686
228,90650
228,90281
228,90473
228,90283
228,90697
228,95125
228,90736
228,90621
228,90396
228,90655
228,90716
228,95149
228,90460
228,90744
228,90676
228,90750
228,90717
228,90674
228,90734
228,90625
228,90296
228,90384
228,90474
228,90746
228,95148
228,90756
228,90291
228,90662
228,90661
228,90653
228,90748
228,90667
228,90649
228,90749
228,90690
228,90707
228,90647
228,90739
228,90587
228,90664
228,90681
228,90585
228,90682
228,90371
228,90472
228,90680
228,90461
228,90668
228,95133
228,95147
228,90658
228,90471
228,90660
228,90687
228,90691
228,90654
228,90696
228,90732
228,90393
228,90389
228,90670
228,90477
228,95130
228,90672
228,95132
228,90376
228,95115
228,90702
228,90733
228,90581
228,90743
228,95117
228,90747
228,90476
228,90287
228,90386
228,90632
228,90689
228,90700
228,90648
228,90666
228,95145
228,90723
228,90288
228,90651
228,90715
228,95131
228,90740
228,90399
228,90688
228,90657
228,95134
228,90714
228,90713
228,90644
228,90738
228,90634
228,90375
228,90630
228,90284
228,90673
228,90685
228,95146
228,90710
228,90636
229,65222
229,44390
229,45332
229,46608
229,42809
229,30300
229,44363
229,58562
229,65260
229,45307
229,57415
229,30320
229,65235
229,69200
229,40805
229,31635
229,45379
229,40804
229,65205
229,43215
229,31577
229,65220
229,43194
229,31511
231,90969
231,0217T
231,96368
231,96374
231,90958
231,96371
231,0218T
231,0342T
231,96375
231,0215T
231,90957
231,90954
231,36299
231,99183
231,0213T
231,0216T
231,95199
231,96373
231,90968
231,0214T
231,96365
231,15851
231,0232T
231,96361
231,96369
231,69990
231,90956
231,96379
231,96376
231,90961
231,90967
231,90952
231,90959
231,90962
231,96366
231,99184
231,96367
231,96360
231,90955
231,90960
231,90970
231,90951
231,90953
231,95180
231,96372
231,96370
231,15850
231,20526
232,00851
232,01522
232,00190
232,00632
232,01160
232,01230
232,01480
232,01730
232,00450
232,00750
232,01920
232,00352
232,00580
232,01340
232,01860
232,01654
232,00524
232,00548
232,00702
232,00802
232,01716
232,99151
232,00908
232,01170
232,01758
232,01274
232,01392
232,00700
232,00910
232,00882
232,99156
232,01782
232,00620
232,00846
232,00936
232,00630
232,01996
232,01850
232,01710
232,00906
232,00192
232,00800
232,01432
232,01630
232,00752
232,00860
232,00862
232,01472
232,00924
232,01638
232,00940
232,01810
232,01380
232,00350
232,01402
232,00174
232,00126
232,00474
232,01470
232,01484
232,00530
232,01404
232,00868
232,01272
232,00218
232,01490
232,01120
232,01464
232,01320
232,00170
232,01502
232,00500
232,01270
232,01500
232,01840
232,01770
232,00404
232,01420
232,01820
232,01714
232,00532
232,00176
232,00770
232,01444
232,01634
232,01210
232,99155
232,00926
232,00546
232,01760
232,99153
232,00848
232,00534
232,99157
232,00635
232,00604
232,01173
232,01390
232,01482
232,01382
232,00928
232,00944
232,00600
232,01202
232,01680
232,01620
232,01442
232,00454
232,01740
232,01832
232,01958
232,00320
232,01922
232,99135
232,00124
232,01830
232,99116
232,00870
232,00550
232,01486
232,00840
232,00938
232,00948
232,00834
232,01430
232,01756
232,00844
232,00792
232,00830
232,01656
232,00670
232,00322
232,01250
232,00164
232,01742
232,00756
232,00794
232,00410
232,01670
232,01232
232,00326
232,00880
232,01636
232,00916
232,01844
232,00520
232,01744
232,00120
232,00842
232,00914
232,00160
232,01712
232,01772
232,01916
232,00402
232,00930
232,01260
232,00754
232,99152
232,00836
232,00222
232,01140
232,00300
232,01650
232,00790
232,00918
232,01610
232,00472
232,01462
232,01520
232,00470
232,00140
232,01234
232,01780
232,01474
232,00932
232,01829
232,01200
232,00640
232,00832
232,01732
232,01112
232,01220
232,01440
232,00142
232,00537
232,99100
232,01999
232,01150
232,01842
232,01852
232,00220
232,00172
232,00950
232,00942
232,00902
232,00952
232,00904
232,00539
232,00934
232,00912
232,01212
232,00162
232,01622
232,01360
232,00100
232,00820
232,00406
232,01652
232,00400
232,99140
232,01400
232,01130
232,00522
233,83630
233,0061U
233,82710
233,82930
233,83010
233,82465
233,85247
233,82160
233,84392
233,82107
233,85652
233,83662
233,83861
233,84578
233,83519
233,84590
233,85611
233,83060
233,83664
233,85576
233,83065
233,82668
233,82677
233,82950
233,84133
233,84235
233,85032
233,84132
233,84479
233,85415
233,83570
233,82746
233,85730
233,84156
233,84134
233,84155
233,84585
233,84135
233,82672
233,83835
233,83872
233,85337
233,82163
233,82553
233,0052U
233,82945
233,82963
233,85675
233,82150
233,94760
233,82941
233,84078
233,88741
233,83605
233,84106
233,82747
233,85441
233,85245
233,84202
233,82775
233,83528
233,85335
233,83916
233,84512
233,83593
233,84085
233,84260
233,82355
233,84075
233,83632
233,85260
233,84060
233,85220
233,85613
233,84520
233,83700
233,82380
233,84233
233,84120
233,84146
233,82017
233,82979
233,85651
233,82528
233,83002
233,82679
233,84588
233,85046
233,82542
233,85302
233,82435
233,88738
233,84999
233,84081
233,84378
233,84080
233,83497
233,0423T
233,82010
233,85307
233,83655
233,84305
233,85049
233,84035
233,84100
233,82820
233,84138
233,85555
233,83013
233,84600
233,85048
233,85018
233,82696
233,80050
233,82585
233,85557
233,82554
233,84583
233,84238
233,82180
233,82436
233,85044
233,82607
233,82776
233,84442
233,80069
233,83527
233,82382
233,82523
233,84244
233,83003
233,82154
233,82248
233,82387
233,84620
233,83525
233,82787
233,82715
233,82784
233,0038U
233,85660
233,84087
233,84207
233,83498
233,85598
233,84597
233,82024
233,82657
233,83950
233,84181
233,84466
233,84430
233,83921
233,85290
233,82378
233,85396
233,84478
233,82136
233,85291
233,84144
233,85008
233,84163
233,82441
233,80055
233,82143
233,82728
233,84402
233,83785
233,84586
233,82261
233,83670
233,85301
233,85002
233,80081
233,85007
233,82009
233,83069
233,85244
233,84252
233,83951
233,85547
233,85250
233,94681
233,83661
233,83986
233,84182
233,85420
233,83987
233,84450
233,84460
233,82139
233,85549
233,84439
233,84480
233,85345
233,85306
233,83090
233,83080
233,94664
233,84482
233,83935
233,83625
233,83030
233,82595
233,84446
233,84580
233,83051
233,82105
233,85348
233,85366
233,82274
233,83719
233,83088
233,85520
233,83045
233,85379
233,84425
233,83915
233,82642
233,82533
233,82104
233,84228
233,85009
233,83993
233,82135
233,82365
233,85060
233,83735
233,82485
233,83009
233,84110
233,84376
233,83970
233,85280
233,80048
233,84145
233,84307
233,94690
233,82310
233,83516
233,82507
233,83698
233,83992
233,82438
233,83937
233,84315
233,82943
